1,545,1,545,1,545,1,545,1,545
2,544,2,544,2,544,2,544,2,544
3,543,3,543,3,543,3,543,3,543
4,542,4,542,4,542,4,542,4,542
5,541,5,541,5,541,5,541,5,541
6,3,6,3,6,3,6,3,6,3
7,540,7,540,7,540,7,540,7,540
8,539,8,539,8,539,8,539,8,539
9,538,9,538,9,538,9,538,9,538
10,537,10,537,10,537,10,537,10,537
11,536,11,536,11,536,11,536,11,536
12,30,12,30,12,30,12,30,12,30
13,535,13,535,13,535,13,535,13,535
14,534,14,534,14,534,14,534,14,534
15,533,15,533,15,533,15,533,15,533
16,532,16,532,16,532,16,532,16,532
17,531,17,531,17,531,17,531,17,531
18,530,18,530,18,530,18,530,18,530
19,529,19,529,19,529,19,529,19,529
20,528,20,528,20,528,20,528,20,528
21,527,21,527,21,527,21,527,21,527
22,526,22,526,22,526,22,526,22,526
23,525,23,525,23,525,23,525,23,525
24,524,24,524,24,524,24,524,24,524
25,523,25,523,25,523,25,523,25,523
26,522,26,522,26,522,26,522,26,522
27,521,27,521,27,521,27,521,27,521
28,520,28,520,28,520,28,520,28,520
29,519,29,519,29,519,29,519,29,519
30,518,30,518,30,518,30,518,30,518
31,517,31,517,31,517,31,517,31,517
32,516,32,516,32,516,32,516,32,516
33,515,33,515,33,515,33,515,33,515
34,514,34,514,34,514,34,514,34,514
35,513,35,513,35,513,35,513,35,513
36,512,36,512,36,512,36,512,36,512
37,511,37,511,37,511,37,511,37,511
38,16,38,16,38,16,38,16,38,16
39,510,39,510,39,510,39,510,39,510
40,509,40,509,40,509,40,509,40,509
41,43,41,43,41,43,41,43,41,43
42,508,42,508,42,508,42,508,42,508
43,507,43,507,43,507,43,507,43,507
44,506,44,506,44,506,44,506,44,506
45,505,45,505,45,505,45,505,45,505
46,504,46,504,46,504,46,504,46,504
47,503,47,503,47,503,47,503,47,503
48,502,48,502,48,502,48,502,48,502
49,501,49,501,49,501,49,501,49,501
50,500,50,500,50,500,50,500,50,500
51,499,51,499,51,499,51,499,51,499
52,498,52,498,52,498,52,498,52,498
53,497,53,497,53,497,53,497,53,497
54,496,54,496,54,496,54,496,54,496
55,18,55,18,55,18,55,18,55,18
56,495,56,495,56,495,56,495,56,495
57,494,57,494,57,494,57,494,57,494
58,493,58,493,58,493,58,493,58,493
59,492,59,492,59,492,59,492,59,492
60,491,60,491,60,491,60,491,60,491
61,6,61,6,61,6,61,6,61,6
62,490,62,490,62,490,62,490,62,490
63,489,63,489,63,489,63,489,63,489
64,488,64,488,64,488,64,488,64,488
65,487,65,487,65,487,65,487,65,487
66,486,66,486,66,486,66,486,66,486
67,485,67,485,67,485,67,485,67,485
68,484,68,484,68,484,68,484,68,484
69,483,69,483,69,483,69,483,69,483
70,482,70,482,70,482,70,482,70,482
71,481,71,481,71,481,71,481,71,481
72,480,72,480,72,480,72,480,72,480
73,479,73,479,73,479,73,479,73,479
74,478,74,478,74,478,74,478,74,478
75,477,75,477,75,477,75,477,75,477
76,476,76,476,76,476,76,476,76,476
77,475,77,475,77,475,77,475,77,475
78,474,78,474,78,474,78,474,78,474
79,473,79,473,79,473,79,473,79,473
80,472,80,472,80,472,80,472,80,472
81,471,81,471,81,471,81,471,81,471
82,470,82,470,82,470,82,470,82,470
83,469,83,469,83,469,83,469,83,469
84,468,84,468,84,468,84,468,84,468
85,467,85,467,85,467,85,467,85,467
86,466,86,466,86,466,86,466,86,466
87,465,87,465,87,465,87,465,87,465
88,464,88,464,88,464,88,464,88,464
89,463,89,463,89,463,89,463,89,463
90,462,90,462,90,462,90,462,90,462
91,4,91,4,91,4,91,4,91,4
92,461,92,461,92,461,92,461,92,461
93,460,93,460,93,460,93,460,93,460
94,459,94,459,94,459,94,459,94,459
95,458,95,458,95,458,95,458,95,458
96,8,96,8,96,8,96,8,96,8
97,39,97,39,97,39,97,39,97,39
98,457,98,457,98,457,98,457,98,457
99,10,99,10,99,10,99,10,99,10
100,456,100,456,100,456,100,456,100,456
101,455,101,455,101,455,101,455,101,455
102,454,102,454,102,454,102,454,102,454
103,453,103,453,103,453,103,453,103,453
104,452,104,452,104,452,104,452,104,452
105,451,105,451,105,451,105,451,105,451
106,450,106,450,106,450,106,450,106,450
107,449,107,449,107,449,107,449,107,449
108,448,108,448,108,448,108,448,108,448
109,447,109,447,109,447,109,447,109,447
110,446,110,446,110,446,110,446,110,446
111,445,111,445,111,445,111,445,111,445
112,444,112,444,112,444,112,444,112,444
113,443,113,443,113,443,113,443,113,443
114,442,114,442,114,442,114,442,114,442
115,441,115,441,115,441,115,441,115,441
116,22,116,22,116,22,116,22,116,22
117,440,117,440,117,440,117,440,117,440
118,439,118,439,118,439,118,439,118,439
119,438,119,438,119,438,119,438,119,438
120,437,120,437,120,437,120,437,120,437
121,436,121,436,121,436,121,436,121,436
122,435,122,435,122,435,122,435,122,435
123,434,123,434,123,434,123,434,123,434
124,433,124,433,124,433,124,433,124,433
125,432,125,432,125,432,125,432,125,432
126,13,126,13,126,13,126,13,126,13
127,431,127,431,127,431,127,431,127,431
128,430,128,430,128,430,128,430,128,430
129,429,129,429,129,429,129,429,129,429
130,428,130,428,130,428,130,428,130,428
131,427,131,427,131,427,131,427,131,427
132,426,132,426,132,426,132,426,132,426
133,425,133,425,133,425,133,425,133,425
134,424,134,424,134,424,134,424,134,424
135,423,135,423,135,423,135,423,135,423
136,422,136,422,136,422,136,422,136,422
137,421,137,421,137,421,137,421,137,421
138,420,138,420,138,420,138,420,138,420
139,419,139,419,139,419,139,419,139,419
140,418,140,418,140,418,140,418,140,418
141,417,141,417,141,417,141,417,141,417
142,416,142,416,142,416,142,416,142,416
143,415,143,415,143,415,143,415,143,415
144,414,144,414,144,414,144,414,144,414
145,413,145,413,145,413,145,413,145,413
146,412,146,412,146,412,146,412,146,412
147,411,147,411,147,411,147,411,147,411
148,410,148,410,148,410,148,410,148,410
149,409,149,409,149,409,149,409,149,409
150,408,150,408,150,408,150,408,150,408
151,407,151,407,151,407,151,407,151,407
152,406,152,406,152,406,152,406,152,406
153,405,153,405,153,405,153,405,153,405
154,404,154,404,154,404,154,404,154,404
155,403,155,403,155,403,155,403,155,403
156,402,156,402,156,402,156,402,156,402
157,401,157,401,157,401,157,401,157,401
158,400,158,400,158,400,158,400,158,400
159,399,159,399,159,399,159,399,159,399
160,1,160,1,160,1,160,1,160,1
161,398,161,398,161,398,161,398,161,398
162,120,162,120,162,120,162,120,162,120
163,121,163,121,163,121,163,121,163,121
164,122,164,122,164,122,164,122,164,122
165,123,165,123,165,123,165,123,165,123
166,119,166,119,166,119,166,119,166,119
167,118,167,118,167,118,167,118,167,118
168,117,168,117,168,117,168,117,168,117
169,124,169,124,169,124,169,124,169,124
170,28,170,28,170,28,170,28,170,28
171,125,171,125,171,125,171,125,171,125
172,126,172,126,172,126,172,126,172,126
173,127,173,127,173,127,173,127,173,127
174,128,174,128,174,128,174,128,174,128
175,129,175,129,175,129,175,129,175,129
176,130,176,130,176,130,176,130,176,130
177,131,177,131,177,131,177,131,177,131
178,132,178,132,178,132,178,132,178,132
179,116,179,116,179,116,179,116,179,116
180,133,180,133,180,133,180,133,180,133
181,134,181,134,181,134,181,134,181,134
182,135,182,135,182,135,182,135,182,135
183,136,183,136,183,136,183,136,183,136
184,137,184,137,184,137,184,137,184,137
185,138,185,138,185,138,185,138,185,138
186,139,186,139,186,139,186,139,186,139
187,140,187,140,187,140,187,140,187,140
188,141,188,141,188,141,188,141,188,141
189,42,189,42,189,42,189,42,189,42
190,9,190,9,190,9,190,9,190,9
191,7,191,7,191,7,191,7,191,7
192,142,192,142,192,142,192,142,192,142
193,143,193,143,193,143,193,143,193,143
194,144,194,144,194,144,194,144,194,144
195,115,195,115,195,115,195,115,195,115
196,145,196,145,196,145,196,145,196,145
197,146,197,146,197,146,197,146,197,146
198,147,198,147,198,147,198,147,198,147
199,148,199,148,199,148,199,148,199,148
200,114,200,114,200,114,200,114,200,114
201,149,201,149,201,149,201,149,201,149
202,150,202,150,202,150,202,150,202,150
203,17,203,17,203,17,203,17,203,17
204,113,204,113,204,113,204,113,204,113
205,151,205,151,205,151,205,151,205,151
206,152,206,152,206,152,206,152,206,152
207,153,207,153,207,153,207,153,207,153
208,154,208,154,208,154,208,154,208,154
209,155,209,155,209,155,209,155,209,155
210,112,210,112,210,112,210,112,210,112
211,156,211,156,211,156,211,156,211,156
212,157,212,157,212,157,212,157,212,157
213,158,213,158,213,158,213,158,213,158
214,159,214,159,214,159,214,159,214,159
215,160,215,160,215,160,215,160,215,160
216,111,216,111,216,111,216,111,216,111
217,161,217,161,217,161,217,161,217,161
218,162,218,162,218,162,218,162,218,162
219,163,219,163,219,163,219,163,219,163
220,164,220,164,220,164,220,164,220,164
221,165,221,165,221,165,221,165,221,165
222,166,222,166,222,166,222,166,222,166
223,167,223,167,223,167,223,167,223,167
224,168,224,168,224,168,224,168,224,168
225,110,225,110,225,110,225,110,225,110
226,169,226,169,226,169,226,169,226,169
227,170,227,170,227,170,227,170,227,170
228,171,228,171,228,171,228,171,228,171
229,172,229,172,229,172,229,172,229,172
230,173,230,173,230,173,230,173,230,173
231,174,231,174,231,174,231,174,231,174
232,175,232,175,232,175,232,175,232,175
233,176,233,176,233,176,233,176,233,176
234,177,234,177,234,177,234,177,234,177
235,178,235,178,235,178,235,178,235,178
236,179,236,179,236,179,236,179,236,179
237,180,237,180,237,180,237,180,237,180
238,181,238,181,238,181,238,181,238,181
239,182,239,182,239,182,239,182,239,182
240,183,240,183,240,183,240,183,240,183
241,184,241,184,241,184,241,184,241,184
242,12,242,12,242,12,242,12,242,12
243,185,243,397,243,185,243,185,243,185
244,186,244,396,244,397,244,186,244,186
245,109,245,395,245,396,245,397,245,109
246,187,246,394,246,395,246,396,246,397
247,188,247,393,247,394,247,395,247,396
248,189,248,392,248,393,248,394,248,395
249,190,249,391,249,392,249,393,249,394
250,191,250,390,250,391,250,392,250,393
251,192,251,389,251,390,251,391,251,392
252,193,252,388,252,389,252,390,252,391
253,194,253,387,253,388,253,389,253,390
254,23,254,23,254,23,254,23,254,23
255,195,255,386,255,387,255,388,255,389
256,196,256,385,256,386,256,387,256,388
257,197,257,384,257,385,257,386,257,387
258,198,258,383,258,384,258,385,258,386
259,199,259,382,259,383,259,384,259,385
260,200,260,381,260,382,260,383,260,384
261,201,261,380,261,381,261,382,261,383
262,202,262,379,262,380,262,381,262,382
263,203,263,378,263,379,263,380,263,381
264,108,264,377,264,378,264,379,264,380
265,204,265,376,265,377,265,378,265,379
266,205,266,375,266,376,266,377,266,378
267,206,267,374,267,375,267,376,267,377
268,107,268,373,268,374,268,375,268,376
269,44,269,44,269,44,269,44,269,44
270,106,270,372,270,373,270,374,270,375
271,207,271,371,271,372,271,373,271,374
272,208,272,370,272,371,272,372,272,373
273,21,273,21,273,21,273,21,273,21
274,209,274,369,274,370,274,371,274,372
275,45,275,45,275,45,275,45,275,45
276,210,276,368,276,369,276,370,276,371
277,40,277,40,277,40,277,40,277,40
278,105,278,367,278,368,278,369,278,370
279,211,279,366,279,367,279,368,279,369
280,104,280,365,280,366,280,367,280,368
281,103,281,364,281,365,281,366,281,367
282,102,282,363,282,364,282,365,282,366
283,212,283,362,283,363,283,364,283,365
284,213,284,361,284,362,284,363,284,364
285,214,285,360,285,361,285,362,285,363
286,101,286,359,286,360,286,361,286,362
287,215,287,358,287,359,287,360,287,361
288,216,288,357,288,358,288,359,288,360
289,24,289,24,289,24,289,24,289,24
290,100,290,356,290,357,290,358,290,359
291,217,291,355,291,356,291,357,291,358
292,99,292,354,292,355,292,356,292,357
293,98,293,353,293,354,293,355,293,356
294,97,294,352,294,353,294,354,294,355
295,218,295,351,295,352,295,353,295,354
296,219,296,350,296,351,296,352,296,353
297,220,297,349,297,350,297,351,297,352
298,221,298,348,298,349,298,350,298,351
299,96,299,347,299,348,299,349,299,350
300,222,300,346,300,347,300,348,300,349
301,223,301,345,301,346,301,347,301,348
302,95,302,344,302,345,302,346,302,347
303,224,303,343,303,344,303,345,303,346
304,94,304,342,304,343,304,344,304,345
305,225,305,341,305,342,305,343,305,344
306,226,306,340,306,341,306,342,306,343
307,93,307,339,307,340,307,341,307,342
308,227,308,338,308,339,308,340,308,341
309,35,309,35,309,35,309,35,309,35
310,92,310,337,310,338,310,339,310,340
311,91,311,336,311,337,311,338,311,339
312,228,312,335,312,336,312,337,312,338
313,229,313,334,313,335,313,336,313,337
314,230,314,333,314,334,314,335,314,336
315,90,315,332,315,333,315,334,315,335
316,37,316,37,316,37,316,37,316,37
317,89,317,331,317,332,317,333,317,334
318,231,318,330,318,331,318,332,318,333
319,88,319,329,319,330,319,331,319,332
320,232,320,328,320,329,320,330,320,331
321,87,321,327,321,328,321,329,321,330
322,233,322,326,322,327,322,328,322,329
323,234,323,325,323,326,323,327,323,328
324,235,324,324,324,325,324,326,324,327
325,236,325,323,325,324,325,325,325,326
326,237,326,322,326,323,326,324,326,325
327,238,327,321,327,322,327,323,327,324
328,239,328,320,328,321,328,322,328,323
329,86,329,319,329,320,329,321,329,322
330,240,330,318,330,319,330,320,330,321
331,241,331,317,331,318,331,319,331,320
332,242,332,316,332,317,332,318,332,319
333,243,333,315,333,316,333,317,333,318
334,85,334,314,334,315,334,316,334,317
335,84,335,313,335,314,335,315,335,316
336,244,336,312,336,313,336,314,336,315
337,245,337,311,337,312,337,313,337,314
338,246,338,310,338,311,338,312,338,313
339,247,339,84,339,84,339,311,339,312
340,248,340,85,340,85,340,84,340,311
341,249,341,86,341,86,341,85,341,84
342,250,342,87,342,87,342,86,342,85
343,83,343,83,343,83,343,83,343,83
344,251,344,88,344,88,344,87,344,86
345,252,345,89,345,89,345,88,345,87
346,253,346,90,346,90,346,89,346,88
347,82,347,82,347,82,347,82,347,82
348,81,348,81,348,81,348,81,348,81
349,254,349,91,349,91,349,90,349,89
350,80,350,80,350,80,350,80,350,80
351,255,351,92,351,92,351,91,351,90
352,256,352,93,352,93,352,92,352,91
353,79,353,79,353,79,353,79,353,79
354,78,354,78,354,78,354,78,354,78
355,257,355,94,355,94,355,93,355,92
356,77,356,77,356,77,356,77,356,77
357,258,357,95,357,95,357,94,357,93
358,259,358,96,358,96,358,95,358,94
359,260,359,97,359,97,359,96,359,95
360,2,360,2,360,2,360,2,360,2
361,261,361,98,361,98,361,97,361,96
362,33,362,33,362,33,362,33,362,33
363,262,363,99,363,99,363,98,363,97
364,263,364,100,364,100,364,99,364,98
365,264,365,101,365,101,365,100,365,99
366,76,366,76,366,76,366,76,366,76
367,75,367,75,367,75,367,75,367,75
368,74,368,74,368,74,368,74,368,74
369,73,369,73,369,73,369,73,369,73
370,265,370,102,370,102,370,101,370,100
371,266,371,103,371,103,371,102,371,101
372,72,372,72,372,72,372,72,372,72
373,267,373,104,373,104,373,103,373,102
374,268,374,105,374,105,374,104,374,103
375,71,375,71,375,71,375,71,375,71
376,70,376,70,376,70,376,70,376,70
377,69,377,69,377,69,377,69,377,69
378,269,378,106,378,106,378,105,378,104
379,270,379,107,379,107,379,106,379,105
380,68,380,68,380,68,380,68,380,68
381,271,381,108,381,108,381,107,381,106
382,272,382,109,382,109,382,108,382,107
383,67,383,67,383,67,383,67,383,67
384,273,384,185,384,186,384,109,384,108
385,274,385,186,385,187,385,187,385,187
386,20,386,20,386,20,386,20,386,20
387,66,387,66,387,66,387,66,387,66
388,275,388,187,388,188,388,188,388,188
389,65,389,65,389,65,389,65,389,65
390,64,390,64,390,64,390,64,390,64
391,276,391,188,391,189,391,189,391,189
392,277,392,189,392,190,392,190,392,190
393,278,393,190,393,191,393,191,393,191
394,279,394,191,394,192,394,192,394,192
395,63,395,63,395,63,395,63,395,63
396,62,396,62,396,62,396,62,396,62
397,61,397,61,397,61,397,61,397,61
398,280,398,192,398,193,398,193,398,193
399,281,399,193,399,194,399,194,399,194
400,60,400,60,400,60,400,60,400,60
401,282,401,194,401,195,401,195,401,195
402,283,402,195,402,196,402,196,402,196
403,59,403,59,403,59,403,59,403,59
404,58,404,58,404,58,404,58,404,58
405,57,405,57,405,57,405,57,405,57
406,284,406,196,406,197,406,197,406,197
407,285,407,197,407,198,407,198,407,198
408,286,408,198,408,199,408,199,408,199
409,287,409,199,409,200,409,200,409,200
410,288,410,200,410,201,410,201,410,201
411,289,411,201,411,202,411,202,411,202
412,56,412,56,412,56,412,56,412,56
413,290,413,202,413,203,413,203,413,203
414,55,414,55,414,55,414,55,414,55
415,54,415,54,415,54,415,54,415,54
416,291,416,203,416,204,416,204,416,204
417,25,417,25,417,25,417,25,417,25
418,53,418,53,418,53,418,53,418,53
419,52,419,52,419,52,419,52,419,52
420,292,420,204,420,205,420,205,420,205
421,293,421,205,421,206,421,206,421,206
422,294,422,206,422,207,422,207,422,207
423,295,423,207,423,208,423,208,423,208
424,296,424,208,424,209,424,209,424,209
425,14,425,14,425,14,425,14,425,14
426,51,426,51,426,51,426,51,426,51
427,297,427,209,427,210,427,210,427,210
428,298,428,210,428,211,428,211,428,211
429,299,429,211,429,212,429,212,429,212
430,50,430,50,430,50,430,50,430,50
431,300,431,212,431,213,431,213,431,213
432,49,432,49,432,49,432,49,432,49
433,301,433,213,433,214,433,214,433,214
434,302,434,214,434,215,434,215,434,215
435,48,435,48,435,48,435,48,435,48
436,303,436,215,436,216,436,216,436,216
437,47,437,47,437,47,437,47,437,47
438,304,438,216,438,217,438,217,438,217
439,305,439,217,439,218,439,218,439,218
440,5,440,5,440,5,440,5,440,5
441,306,441,218,441,219,441,219,441,219
442,46,442,46,442,46,442,46,442,46
443,41,443,41,443,41,443,41,443,41
444,38,444,38,444,38,444,38,444,38
445,307,445,219,445,220,445,220,445,220
446,308,446,220,446,221,446,221,446,221
447,309,447,221,447,222,447,222,447,222
448,310,448,222,448,223,448,223,448,223
449,311,449,223,449,224,449,224,449,224
450,312,450,224,450,225,450,225,450,225
451,313,451,225,451,226,451,226,451,226
452,314,452,226,452,227,452,227,452,227
453,315,453,227,453,228,453,228,453,228
454,316,454,228,454,229,454,229,454,229
455,317,455,229,455,230,455,230,455,230
456,318,456,230,456,231,456,231,456,231
457,319,457,231,457,232,457,232,457,232
458,320,458,232,458,233,458,233,458,233
459,321,459,233,459,234,459,234,459,234
460,322,460,234,460,235,460,235,460,235
461,323,461,235,461,236,461,236,461,236
462,324,462,236,462,237,462,237,462,237
463,325,463,237,463,238,463,238,463,238
464,326,464,238,464,239,464,239,464,239
465,327,465,239,465,240,465,240,465,240
466,328,466,240,466,241,466,241,466,241
467,329,467,241,467,242,467,242,467,242
468,330,468,242,468,243,468,243,468,243
469,331,469,243,469,244,469,244,469,244
470,332,470,244,470,245,470,245,470,245
471,333,471,245,471,246,471,246,471,246
472,334,472,246,472,247,472,247,472,247
473,335,473,247,473,248,473,248,473,248
474,336,474,248,474,249,474,249,474,249
475,337,475,249,475,250,475,250,475,250
476,338,476,250,476,251,476,251,476,251
477,339,477,251,477,252,477,252,477,252
478,340,478,252,478,253,478,253,478,253
479,341,479,253,479,254,479,254,479,254
480,342,480,254,480,255,480,255,480,255
481,343,481,255,481,256,481,256,481,256
482,344,482,256,482,257,482,257,482,257
483,345,483,257,483,258,483,258,483,258
484,346,484,258,484,259,484,259,484,259
485,347,485,259,485,260,485,260,485,260
486,348,486,260,486,261,486,261,486,261
487,349,487,261,487,262,487,262,487,262
488,350,488,262,488,263,488,263,488,263
489,351,489,263,489,264,489,264,489,264
490,352,490,264,490,265,490,265,490,265
491,353,491,265,491,266,491,266,491,266
492,354,492,266,492,267,492,267,492,267
493,355,493,267,493,268,493,268,493,268
494,356,494,268,494,269,494,269,494,269
495,357,495,269,495,270,495,270,495,270
496,358,496,270,496,271,496,271,496,271
497,359,497,271,497,272,497,272,497,272
498,360,498,272,498,273,498,273,498,273
499,36,499,36,499,36,499,36,499,36
500,361,500,273,500,274,500,274,500,274
501,26,501,26,501,26,501,26,501,26
502,362,502,274,502,275,502,275,502,275
503,363,503,275,503,276,503,276,503,276
504,364,504,276,504,277,504,277,504,277
505,365,505,277,505,278,505,278,505,278
506,366,506,278,506,279,506,279,506,279
507,367,507,279,507,280,507,280,507,280
508,368,508,280,508,281,508,281,508,281
509,34,509,34,509,34,509,34,509,34
510,32,510,32,510,32,510,32,510,32
511,369,511,281,511,282,511,282,511,282
512,370,512,282,512,283,512,283,512,283
513,371,513,283,513,284,513,284,513,284
514,31,514,31,514,31,514,31,514,31
515,372,515,284,515,285,515,285,515,285
516,373,516,285,516,286,516,286,516,286
517,374,517,286,517,287,517,287,517,287
518,375,518,287,518,288,518,288,518,288
519,376,519,288,519,289,519,289,519,289
520,377,520,289,520,290,520,290,520,290
521,378,521,290,521,291,521,291,521,291
522,29,522,29,522,29,522,29,522,29
523,379,523,291,523,292,523,292,523,292
524,380,524,292,524,293,524,293,524,293
525,381,525,293,525,294,525,294,525,294
526,382,526,294,526,295,526,295,526,295
527,383,527,295,527,296,527,296,527,296
528,384,528,296,528,297,528,297,528,297
529,385,529,297,529,298,529,298,529,298
530,386,530,298,530,299,530,299,530,299
531,387,531,299,531,300,531,300,531,300
532,388,532,300,532,301,532,301,532,301
533,389,533,301,533,302,533,302,533,302
534,390,534,302,534,303,534,303,534,303
535,27,535,27,535,27,535,27,535,27
536,391,536,303,536,304,536,304,536,304
537,19,537,19,537,19,537,19,537,19
538,392,538,304,538,305,538,305,538,305
539,393,539,305,539,306,539,306,539,306
540,15,540,15,540,15,540,15,540,15
541,11,541,11,541,11,541,11,541,11
542,394,542,306,542,307,542,307,542,307
543,395,543,307,543,308,543,308,543,308
544,396,544,308,544,309,544,309,544,309
545,397,545,309,545,310,545,310,545,310
